577.731	-0.04
578.072	-0.03
578.412	-0.03
578.752	-0.03
579.092	-0.02
579.431	-0.02
579.771	-0.03
580.111	-0.02
580.451	-0.03
580.791	-0.03
581.13	-0.03
581.47	-0.04
581.81	-0.02
582.149	-0.03
582.489	-0.03
582.828	-0.02
583.167	-0.03
583.507	-0.02
583.846	-0.03
584.185	-0.02
584.525	-0.02
584.864	-0.02
585.203	-0.03
585.542	-0.03
585.881	-0.03
586.22	-0.03
586.559	-0.03
586.898	-0.03
587.236	-0.04
587.575	-0.04
587.914	-0.03
588.252	-0.04
588.591	-0.03
588.93	-0.03
589.268	-0.02
589.607	-0.03
589.945	-0.03
590.283	-0.04
590.622	-0.03
590.96	-0.03
591.298	-0.03
591.636	-0.03
591.974	-0.04
592.313	-0.03
592.651	-0.04
592.989	-0.04
593.326	-0.03
593.664	-0.04
594.002	-0.03
594.34	-0.03
594.678	-0.03
595.015	-0.03
595.353	-0.03
595.691	-0.03
596.028	-0.03
596.366	-0.04
596.703	-0.03
597.04	-0.04
597.378	-0.02
597.715	-0.03
598.052	-0.04
598.389	-0.05
598.726	-0.03
599.064	-0.04
599.401	-0.04
599.738	-0.04
600.074	-0.03
600.411	-0.04
600.748	-0.04
601.085	-0.03
601.422	-0.03
601.758	-0.02
602.095	-0.03
602.432	-0.02
602.768	-0.03
603.105	-0.03
603.441	-0.03
603.777	-0.02
604.114	-0.03
604.45	-0.03
604.786	-0.03
605.122	-0.03
605.459	-0.03
605.795	-0.03
606.131	-0.02
606.467	-0.03
606.803	-0.03
607.139	-0.03
607.474	-0.03
607.81	-0.03
608.146	-0.03
608.482	-0.04
608.817	-0.03
609.153	-0.03
609.488	-0.04
609.824	-0.03
610.159	-0.03
610.495	-0.04
610.83	-0.03
611.165	-0.03
611.5	-0.04
611.836	-0.03
612.171	-0.04
612.506	-0.02
612.841	-0.03
613.176	-0.03
613.511	-0.04
613.845	-0.04
614.18	-0.03
614.515	-0.05
614.85	-0.05
615.184	-0.04
615.519	-0.03
615.854	-0.03
616.188	-0.03
616.523	-0.04
616.857	-0.04
617.191	-0.04
617.526	-0.04
617.86	-0.04
618.194	-0.05
618.528	-0.04
618.862	-0.05
619.196	-0.05
619.53	-0.02
619.864	-0.05
620.198	-0.03
620.532	-0.04
620.866	-0.04
621.2	-0.04
621.533	-0.04
621.867	-0.03
622.201	-0.02
622.534	-0.03
622.868	-0.03
623.201	-0.04
623.534	-0.03
623.868	-0.03
624.201	-0.04
624.534	-0.03
624.868	-0.03
625.201	-0.03
625.534	-0.04
625.867	-0.04
626.2	-0.04
626.533	-0.03
626.865	-0.05
627.198	-0.03
627.531	-0.04
627.864	-0.03
628.196	-0.04
628.529	-0.04
628.862	-0.04
629.194	-0.04
629.527	-0.04
629.859	-0.04
630.191	-0.04
630.524	-0.06
630.856	-0.04
631.188	-0.04
631.52	-0.05
631.852	-0.05
632.184	-0.05
632.516	-0.04
632.848	-0.05
633.18	-0.05
633.512	-0.04
633.844	-0.05
634.175	-0.05
634.507	-0.04
634.839	-0.04
635.17	-0.05
635.502	-0.03
635.833	-0.04
636.165	-0.04
636.496	-0.04
636.827	-0.04
637.159	-0.04
637.49	-0.04
637.821	-0.05
638.152	-0.02
638.483	-0.02
638.814	-0.05
639.145	-0.05
639.476	-0.05
639.807	-0.04
640.137	-0.05
640.468	-0.04
640.799	-0.05
641.129	-0.05
641.46	-0.06
641.791	-0.05
642.121	-0.06
642.451	-0.05
642.782	-0.06
643.112	-0.05
643.442	-0.05
643.773	-0.04
644.103	-0.04
644.433	-0.04
644.763	-0.03
645.093	-0.03
645.423	-0.04
645.753	-0.04
646.082	-0.05
646.412	-0.04
646.742	-0.05
647.072	-0.05
647.401	-0.04
647.731	-0.05
648.06	-0.03
648.39	-0.05
648.719	-0.04
649.048	-0.05
649.378	-0.05
649.707	-0.04
650.036	-0.05
